,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
66,66,1239174558374154240,start weekend among bars clubs manhattan lower east side looked felt,weekend bars side felt
67,67,1239170115507273730,read story surprises tom hanks exactly nice think might help yo,story surprises hanks think
68,68,1239169487955464192,special episode daily time collective stress reflecting exper,time stress exper
69,69,1239164452240527360,everyone arriving beijing overseas spend days quarantine site cover cost,everyone days site cover cost
70,70,1239162663768293376,nike temporarily closing stores several countries vatican closing ho,stores countries closing ho
71,71,1239159443599884290,call reboot westworld back new season sci fi thriller mostly abandons wes,reboot westworld season sci thriller wes
72,72,1239154315094302722,prime minister benjamin netanyahu long awaited trial bribery corruption charges delayed may,minister benjamin trial bribery corruption charges
73,73,1239151097811533824,co cgvohkmghe,co cgvohkmghe
74,74,1239149354964922369,president trump tested negative coronavirus doctor said underfunded health departments may,president trump coronavirus doctor health departments
75,75,1239144344520724480,government rushed implement president trump restrictions travel europe chaos ensued,government president trump restrictions chaos
76,76,1239139287762862080,know mean let real found yet,
77,77,1239134251410509824,trump administration working relax regulations governing america nursing homes including rules,trump administration regulations nursing homes rules
78,78,1239129253469392896,rt one woman cancer surgery got canceled another person delayed surgery may leave cast doctors triaging,woman cancer surgery person surgery cast doctors
79,79,1239121678078283776,paper effective way prevent getting coronavirus selling health,paper way prevent coronavirus health
80,80,1239114151865331712,ren zhiqiang disappearance comes amid far reaching campaign communist party quash criticism sl,ren disappearance campaign party quash criticism sl
81,81,1239106596657078272,nations across world imposed travel restrictions curb spread coronavirus current,nations world travel restrictions spread coronavirus
82,82,1239099046142398464,china made half world masks coronavirus emerged expanded production nearly fold sin,china world masks production sin
83,83,1239091483472465920,started national anthem came piano chords trumpet blasts violin serenades even clan,anthem piano chords trumpet blasts serenades
84,84,1239083922773991427,rt called china leader xi jinping power hungry said communist party limits free speech exac,rt leader xi power hungry party limits speech exac
85,85,1239076380236828672,infectious disease specialist helps explain subtle differences signs allergies infection,disease specialist differences signs allergies infection
86,86,1239068836361637888,rt bay area pilot project find covid testing locations get sold nationwide google testing website central,rt bay area pilot project locations google
87,87,1239061270088880135,cryptic confusing announcements midair long lines clear customs waits long ho,announcements midair lines customs waits
88,88,1239055001332441088,rt added another cases database saturday early sunday morning least people states,rt cases database morning people states
89,89,1239053250948747264,read updates chinese,updates
90,90,1239049969321103362,airports passengers arriving europe describe long waits big crowds confusion president trump,airports passengers europe describe crowds confusion president trump
91,91,1239046198746664961,rt running coronavirus even hills read last state ha,rt coronavirus hills state ha
92,92,1239042390649982979,rt china makes world masks exported almost none past seven weeks looking,china world masks none weeks
93,93,1239038377963421698,medical experts say people infected coronavirus likely severe,experts people
94,94,1239033596528205825,rt start games slowly must infection spread body count rise someone signals,start games spread body count rise someone signals
95,95,1239029818320134152,broad scale emergencies never fail reveal fault lines american class system writes,scale emergencies reveal fault lines class system
96,96,1239027962223132672,rt matt told working local church donate supplies ag office said investigators looked,rt matt church donate supplies office investigators
97,97,1239026291883548672,athletes around world knocking elbows tapping forearms clicking cleats trying almost anything else,athletes world knocking forearms cleats anything
98,98,1239022277569765376,rt america nursing homes ground zero coronavirus outbreak rips facilities trump admin,rt america homes ground coronavirus outbreak rips facilities admin
99,99,1239017248997740544,new york state assembly members test positive coronavirus officials announce new york first death,york state assembly members coronavirus officials york death
100,100,1239012208685785089,feeling actual data,data
101,101,1239008174390366208,rt missed japan late celebrate pi day may recommend yoko oga,rt japan celebrate pi day oga
102,102,1239005403582791680,coronavirus bill passed house friday night provides free testing paid sick leave protectio,coronavirus bill house night protectio
103,103,1239001646920843266,rt breaking nys lawmakers tested positive virus co nijdkiflza,rt lawmakers virus co nijdkiflza
104,104,1238998360973025281,drake dababy join lil yachty hear new track others week playlist,drake dababy join track others week playlist
105,105,1238997344466632710,rt new tennessee ag office served matt noah colvin cease desist letter today investigating,tennessee ag office colvin cease desist letter today
106,106,1238988298908991497,utah jazz center rudy gobert donate least relief efforts related coronavirus outbreak,jazz center rudy donate relief efforts coronavirus
107,107,1238983264787931143,evening received confirmation test negative white house physician said statement,test house physician statement
108,108,1238978240062029825,bego wife prime minister pedro spain tested positive coronavirus la,bego wife minister pedro spain coronavirus la
109,109,1238974457047375873,mar lago become something coronavirus hot zone least guests last weekend said,mar something zone guests weekend
110,110,1238970841997750274,breaking news president trump tested negative coronavirus white house physician said contac,news president trump coronavirus house physician contac
111,111,1238968070078705665,breaking news georgia postpone march primary coronavirus outbreak arizona florida il,news georgia postpone march coronavirus outbreak arizona florida il
112,112,1238963129930964994,france saturday ordered closing non essential businesses midnight response sharp uptick,france saturday closing businesses response
113,113,1238958101212155905,opinion distancing responsibility panicking quarantining protect one self,opinion responsibility self
114,114,1238955585653092352,rt met alta jul christchurch raw traumatized asked could document recovery,rt jul christchurch recovery
115,115,1238953059553882112,alamo drafthouse nitehawk cinema among movie theaters shutting around new york city part,alamo drafthouse cinema movie theaters york city part
116,116,1238948091102986240,distinguishes jack antonoff producer musician member red hearse record maker sound,distinguishes producer member hearse record maker sound
117,117,1238945460301283330,officials announced second death linked coronavirus new york state year old man suffern,officials death york state year man suffern
118,118,1238943000358682625,least states territories declared states emergency response coronavirus giving th,states territories states emergency response coronavirus th
119,119,1238937979260977152,struggle respond coronavirus outbreak many local health departments suffering fr,struggle respond coronavirus health departments fr
120,120,1238932944842043392,opinion editorial board writes house failure require universal paid sick leave embarrassme,opinion editorial board house failure universal embarrassme
121,121,1238930426959405056,rt former cia captives guant bay secretive prison routinely eat pray groups years isola,cia captives prison pray groups years
122,122,1238927912411283460,fox business anchor trish regan dismissed coronavirus concerns air attempt impeach,fox business anchor trish regan concerns air impeach
123,123,1238926196861173760,breaking news spain france announced severe restrictions public life coronavirus cases continued,news spain france restrictions life coronavirus cases
124,124,1238924165937324033,rt find hand sanitizer matt colvin bottles emptied stores across tennessee hoping profit,rt hand sanitizer matt colvin bottles stores tennessee hoping profit
125,125,1238922865002627073,latest coronavirus new york temporarily banned visitors reduced service,york visitors service
126,126,1238917842222940163,attack last year mosques christchurch new zealand claimed lives left dozens injured including,attack year mosques zealand lives dozens
127,127,1238910279725047808,cake paired campari olive oil added lots fresh citrus juice zest,cake oil lots citrus juice zest
128,128,1238907776920965120,week campaign trail coronavirus dominated news nonetheless race democra,week campaign trail coronavirus news race democra
129,129,1238906039002595328,rt using visual search help seamlessly steer print digital using smartphone google lens po,rt search help print smartphone google po
130,130,1238905260132966403,moment joy moment anxiety italy remains lockdown prevent spread coro,moment joy moment anxiety italy prevent spread coro
131,131,1238902749800083457,bojack horseman knives sondheim infiltrated pop culture best glimpse may youtub,bojack horseman culture glimpse
132,132,1238900017626329089,rt new president trump imprint nation appeals courts swift historic named judges records,president trump imprint nation appeals courts judges records
133,133,1238897695789584384,tiny love stories met wild ones recognized,love stories ones
134,134,1238895192314429442,amp comcast dozens providers disconnect service customers pay bills,amp comcast providers service customers bills
135,135,1238893778230022144,rt set groundbreaking year women sports even biggest well funded leagues questio,rt set year women sports leagues
136,136,1238892673102155777,confronts coronavirus crisis presidential candidates facing new challenge pursu,confronts crisis candidates challenge pursu
137,137,1238889203460603911,rt president trump promised fill fed courts conservative judges new story,rt president trump courts judges story
138,138,1238887652474138624,coronavirus means people may able gather bars restaurants stocking,coronavirus people gather bars restaurants
139,139,1238885192468762626,correction new york reported first death linked coronavirus year old woman died brooklyn,correction york death year woman brooklyn
140,140,1238883864514306048,news analysis man show called joyous celebration chauvinism ended launch,news analysis man show celebration chauvinism launch
141,141,1238881828154552320,rt new amid coronavirus crisis presidential campaigns scrambling adjust find new ways connect vot,crisis campaigns ways vot
142,142,1238880081365422080,spanish government considering whether impose nationwide lockdown contain rapid spread co,government lockdown contain spread co
143,143,1238877436596695040,hard make rational financial decisions much uncertainty journalists need,decisions uncertainty journalists
144,144,1238873907974807552,breaking news trump said took coronavirus test awaits results president pence said,news trump coronavirus test results president pence
145,145,1238868212583972864,rt california biggest school districts closed monday confirmed cases counties shasta sa,rt california school districts monday cases counties sa
146,146,1238867503553576961,coronavirus map tracking spread outbreak,coronavirus map spread outbreak
147,147,1238862477921865728,notes former teenage riverdancer essential indian recipes billie eilish stories may,notes teenage riverdancer recipes stories
148,148,1238858701173383169,opinion editorial board writes new coronavirus spreads across time come resta,opinion editorial board coronavirus spreads time resta
149,149,1238852418131066881,shelves thrift stores places unexpected discoveries jammed everyday trinkets rarely wi,shelves thrift stores places discoveries trinkets
150,150,1238849889397768193,rt much worse might coronavirus outbreak get created model adjust see,get model adjust
151,151,1238847411411456001,takeaways analysis president trump reshaped federal judiciary,takeaways analysis president trump judiciary
152,152,1238846665106350080,president trump appointees tipping balance toward conservatives circuits include largely dem,president trump appointees balance conservatives circuits
153,153,1238846250474254336,president trump shy politicizing process frequently attributes popularity among repu,president trump process popularity repu
154,154,1238845584896921601,federal appellate judges serve nonpartisan capacity party appointing president imp,appellate judges capacity party president imp
155,155,1238844652423393280,perhaps telling new judges ties federalist society legal group,judges ties group
156,156,1238843848270454784,appellate judges serve lifetime appointments president trump appointees make quarter,judges appointments president appointees quarter
157,157,1238842920259764231,conducted deep examination president trump new appellate appointees analyzed,examination president appointees
158,158,1238842387436363776,first years office president trump reshaped appeals courts shifting toward righ,years office president trump appeals courts
159,159,1238839818748145665,personal strategies buying wisely eating well stocking pantry,strategies pantry
160,160,1238837319135789057,print today explores songs matter,print today songs matter
161,161,1238834791602061318,town road come symbolize rebellion parochialism consensus fraying times,town road rebellion parochialism consensus times
162,162,1238832273644032001,new york city hospitals widely considered among best world may still moving slowly get rea,york city hospitals world rea
163,163,1238829768713424901,fact check trump falsely blamed obama administration testing shortages inaccurately described,fact trump administration shortages
164,164,1238829643593134081,rt prepared cases skyrocket new york city hospitals scramble get ready patient,rt cases york city hospitals patient
165,165,1238827236356231168,dave valdes husband going succeed marriage going excel divorce co lkqfpkkceu,valdes marriage divorce co lkqfpkkceu
166,166,1238822213932982278,president cannot cancel election executive authority coronavirus outbreak inflicting new dis,president cannot election executive authority coronavirus dis
167,167,1238817178981408769,mayor bill de blasio reiterated friday new york city public schools would remain open long possible,mayor bill york city schools
168,168,1238814660792586240,numerous appellate court appointments president trump reshaped federal judiciary shif,court appointments president trump judiciary shif
169,169,1238813071835049984,rt comprehensive thread hand washing hands one best things protect,rt hand hands things
170,170,1238812158110175232,stephen sondheim turns month presence american entertainment never felt inescapable,stephen sondheim month presence entertainment
171,171,1238809908935614464,rt private mar lago party last weekend tucker carlson urged trump directly aggressive coronavirus htt,mar party weekend tucker carlson trump coronavirus htt
172,172,1238809787518894083,rt trish regan benched fox business story,rt regan fox business story
173,173,1238807111859081216,schomburg center research black culture acquired vast personal archive harry belafonte inclu,schomburg center research culture harry belafonte inclu
174,174,1238799547616411648,millions people products protect spread coronavirus sellers,millions people products spread coronavirus sellers
175,175,1238797081684434944,hours president trump suggested would tested coronavirus fairly soon white house physici,hours president trump coronavirus house physici
176,176,1238792008057135108,prime minister boris johnson coming rising pressure ask eu extension negotiations,minister boris johnson pressure extension negotiations
177,177,1238790578214711299,rt early saturday morning least people states washington puerto rico tested positive,morning people puerto rico
178,178,1238789028541054978,every house member voted,house member
179,179,1238786983910092800,early saturday house passed expansive economic rescue package address effects coronav,house rescue package effects
180,180,1238781966624919558,house passed sweeping coronavirus relief package zealand require everyone entering countr,house coronavirus relief package zealand everyone entering countr
181,181,1238776905207296000,list major events around world modified canceled coron,list events world coron
182,182,1238771865746903040,rt boris johnson said hero mayor kept beaches open even shark attack takin,rt boris johnson hero mayor beaches attack takin
183,183,1238766861547974657,coronavirus continues spread across globe question whether travel safe,coronavirus globe question travel
184,184,1238759299888939010,new books recommended critics editors new york times co jaz nopl,books critics editors york times jaz nopl
185,185,1238751759503446017,federal government giving local officials across country choice documents show agree use emi,government officials country choice documents use emi
186,186,1238744184661716994,rt day staff players wuhan zall fc prepare end long exile china knows,day staff players fc end china knows
187,187,1238736663179911168,piece amber million years old smaller fingertip researchers said suspended insi,piece years fingertip researchers insi
188,188,1238729102917541888,iraq border iran close ally trading partner largely porous families living,border iran trading partner families
189,189,1238721575937028098,honest calm anybody comes back around contagion pressure spiked,calm anybody contagion pressure
190,190,1238714007462305793,collapse oil prices nearly barrel roughly decline beginning year,collapse oil prices decline year
191,191,1238706448852496384,big box store shutting christmas austin texas coming terms effects,box store christmas terms effects
192,192,1238701401339019265,focus preventing getting worse costs city manager miami beach said sur,focus costs city manager miami beach sur
193,193,1238696363929538560,bill gates stepping board microsoft software giant helped found four decades,bill board software giant decades
194,194,1238690897677647873,breaking news house passed expansive economic rescue package address effects coronavirus pand,news house rescue package effects pand
195,195,1238686310451294212,university michigan friday canceled commencement planned may fears coronavirus one,university michigan friday commencement
196,196,1238681275415891968,rt trump congress taking steps slow covid insulate economy many economists say nowhere near,rt trump congress steps covid insulate economy economists
197,197,1238676251944116224,using filling closet one manufacturer said toilet paper,closet manufacturer paper
198,198,1238671214765359107,journalists turning right comfort listen special episode daily wit,journalists comfort wit
199,199,1238666184607895558,rt panic buying goes extreme fear coronavirus propels people aisles coveted items soap condoms aspirin tampon,rt buying fear coronavirus propels people aisles items soap condoms tampon
200,200,1238661155419234304,self isolating may sound excessive inconvenient kept premature babies alive writes,self isolating inconvenient babies writes
201,201,1238658889912135681,rt trump administration back new work requirement food stamps recipients offer states option,rt trump administration work requirement food stamps recipients option
202,202,1238656118265720832,first came handwashing social distancing came prohibitions large events shuttering scho,distancing prohibitions events scho
203,203,1238651073470107649,rt asked jared son law recommendations said karlie kloss dad facebook referring,rt son law recommendations kloss dad facebook
204,204,1238649821369688064,rt live watch interview young women outsmarted boko haram return home try make,watch interview women return home try
205,205,1238646063877312513,like tracing regular interactions video game simcity scientists racing model,interactions game simcity scientists model
206,206,1238643533759774720,rt google program help screen coronavirus cases sweeping president trump suggested friday,google program help screen coronavirus cases president trump friday
207,207,1238641010277781504,see looks like visit drive coronavirus clinic seattle center outbreak,looks visit drive coronavirus seattle center outbreak
208,208,1238635971966414848,rt day ends confirmed cases states continue update throughout night,day cases states night
209,209,1238630957600686082,polls show much voters worry coronavirus outbreak depends political views de,polls voters views
210,210,1238625923630419968,rt special friday night episode daily relief pandemic scary intense week asked,night episode relief week
211,211,1238620884161761280,day new york officials declared state emergency hordes shoppers flooded stores region,day york officials state emergency shoppers stores region
212,212,1238615857498120192,infectious disease experts argue explosive spread coronavirus could turned advantage,disease experts spread coronavirus
213,213,1238613340873777154,tossing central americans slaughterhouse instead court hearing trump administrati,americans court trump administrati
214,214,1238610824849170433,china pushing unfounded conspiracy theory origins coronavirus americans introduced,china conspiracy theory americans
215,215,1238610226271698945,balaraba kidnapped home northeastern nigeria boko haram militants fo,balaraba home nigeria militants
216,216,1238605794884628488,evening briefing need know end day,need end day
217,217,1238600775925981184,american travelers returning coronavirus hot spots around world say faced little screening questio,travelers coronavirus spots world screening questio
218,218,1238595724012597249,time avoid getting plane getting car eating animal products substantial climat,time plane car products climat
219,219,1238591942986010630,breaking news congress white house struck deal sweeping coronavirus relief package including paid,news congress house deal coronavirus relief package
220,220,1238590671788879873,lentils simmered tomato paste chile oil glossy tender rich spicy,lentils paste oil tender spicy
221,221,1238588165537042446,prosecutors say kelly knowingly exposed people woman underage girl herpes without telling co kt aw hg,prosecutors people woman girl herpes co kt aw hg
222,222,1238585684014829570,whole hot girl aesthetic think people felt comfortable seeing someone whatever wanted,girl think people someone
223,223,1238580613101355010,new york state attorney general issued cease desist order alex jones false claims website,york state attorney cease order jones claims
224,224,1238578120208404485,news analysis hard spin death much president may try lay blame crisis elsewhere,news analysis spin death president lay crisis
225,225,1238575672093786121,opinion live discussing latest column republicans want medicare,opinion discussing column medicare
226,226,1238575567475224577,china made half world respirators surgical masks coronavirus outbreak expanded product,china world respirators masks outbreak product
227,227,1238575155355541505,guide coverage prepare coronavirus basic steps reduce risk,guide coverage prepare coronavirus steps risk
228,228,1238570595991904256,opinion days take bring badly lagging united states speed battle,opinion days states battle
229,229,1238567371704582145,rt waste even tragic crisis steps take avoid coronavirus also help fight climate change latest,rt waste crisis steps coronavirus fight climate change
230,230,1238565510519967747,spain nd highest number coronavirus infections european country italy faces,spain number coronavirus infections country
231,231,1238564261712072704,brief list cultural attractions remain open one form another new york city despite,attractions form york city
232,232,1238563022936866821,danny meyer temporarily closed union square hospitality group restaurants new york city due,meyer union square hospitality group york city
233,233,1238557342381289474,breaking news stocks surged end turbulent week business leaders pledged support governm,news stocks week business leaders support governm
234,234,1238555462875910151,mayor francis suarez miami became friday one first american elected officials confirm co,mayor francis suarez miami officials co
235,235,1238552934432079880,washing hands one important things protect others illness,hands things others
236,236,1238552142094442496,breaking news president trump declared national emergency said would give states territories access,news president trump emergency states territories access
237,237,1238550419548372992,governments around world struggle contain coronavirus pandemic many officials falling,governments world struggle contain officials
238,238,1238546975349444610,rt wrote widespread mostly unsuccessful sometimes illogical effort week eliminate humble high fi,effort week fi
239,239,1238545382306652160,win us back democratic party needs actually listen us serve us low youth turnout helped sa,party needs youth turnout
240,240,1238541756939014145,rt lot anxiety city schools right attendance dipped last days hearing reports toda,rt lot anxiety city schools attendance days reports toda
241,241,1238540367504584704,billie eilish pop something sabotage writes something hold sacred,billie pop something sabotage something hold
242,242,1238537653613727745,rt economic shock bearing nancy pelosi side table treasury secretary mnuchin han,shock bearing nancy side treasury secretary mnuchin han
243,243,1238536763607572480,paid sick leave become snag congress negotiations relief package republicans concerned,negotiations relief package republicans
244,244,1238535327003947008,opinion late still change course epidemic write nicholas kristof stuart,opinion course nicholas stuart
245,245,1238531316796268545,rt grant asylum go guatemala spoke central american asylum seekers rejected,rt grant asylum asylum seekers
246,246,1238530298331254786,louisiana postponed april primary election officials arizona florida illinois ohio sta,louisiana election officials illinois ohio sta
247,247,1238527769878945792,time working together coordinated show unity friday leaders europe said woul,time show unity leaders woul
248,248,1238525261982978048,new york city police investigating least suspected anti asian hate crimes gov andrew cuomo addressing,york city police hate crimes cuomo
249,249,1238524136705662976,rt david ibbotson pilot plane crashed english channel last year killing argentine soccer,rt david ibbotson pilot plane channel year soccer
250,250,1238522737972445188,eu offering thousands migrants stranded greek islands euros return hom,offering thousands migrants islands return hom
251,251,1238521720534757376,deleted earlier tweet story reflect president trump statement false claim hea,story reflect president trump statement claim hea
252,252,1238520233050230784,police pursuing criminal charges apparent overdose involving friend andrew gillum former de,police criminal charges friend de
253,253,1238517714311958528,girl summer megan thee stallion center hold sleater kinney explores son,girl summer megan stallion center sleater kinney son
254,254,1238515207284105222,soap works,soap works
255,255,1238509341092859905,breaking news president trump expected declare national emergency move would give authori,news president trump emergency move authori
256,256,1238507332499312642,breaking news louisiana postpone april primary election months becoming first state,news louisiana postpone election months state
257,257,1238502526229647360,correction deleted previous version chart incorrectly stated nba canceled season,correction version chart nba season
258,258,1238502407044321280,steps sports leagues around world taken response coronavirus pandemic,steps sports leagues world response coronavirus pandemic
259,259,1238500082946801670,many ways far worse sense show seen panic,ways sense show panic
260,260,1238495787715264513,updating every day today march follow latest coronavirus outbreak,day today coronavirus outbreak
261,261,1238495043071213569,coronavirus pandemic affects every aspect daily life around world collecting important,coronavirus affects life world
262,262,1238492527357054984,educators experienced remote learning say school closures hurt children academic progress safety,educators school closures children progress safety
263,263,1238487949207052293,new york opened first coronavirus testing center virus new rochelle city nort,york coronavirus center virus city nort
264,264,1238484984907927554,spain one fastest growing coronavirus outbreaks world declared state emergency,coronavirus world state emergency
265,265,1238483097961877506,rt idea venerable majestic houses dark lights broadway romanticizin,rt idea houses lights
266,266,1238479973645799425,masters golf tournament one america oldest sporting events postponed coronavirus,masters america events coronavirus
267,267,1238478684404756482,canadian lawmakers suspended parliament weeks prime minister justin trudeau wife sophie gr,lawmakers weeks minister justin wife sophie gr
268,268,1238477450054696962,boston marathon one country oldest continuous sporting events postponed september co odtk,boston country events september co odtk
269,269,1238474927185027074,carlos cordeiro president united states soccer federation abruptly resigned thursday night,carlos cordeiro president states federation night
270,270,1238472408379555841,hundreds women nigeria recruited boko haram suicide bombers managed outsmart,hundreds women haram suicide bombers outsmart
271,271,1238467390473752576,popular baby brezza formula machine defective many parents say pediatricians separately described us,baby brezza formula machine parents pediatricians
272,272,1238466650313306112,rt year old medical workers lived wuhan neither told children got sick one survived,year workers children
273,273,1238463525045129221,philadelphia police officer shot killed friday morning trying arrest murder suspect fra,police officer shot morning arrest murder suspect fra
274,274,1238462336349995008,officials centers disease control prevention epidemic experts conferred last month wh,officials centers control prevention experts month
275,275,1238460483033841665,breaking news stocks rebounded worst day decades get latest updates co lypk igmhn,news stocks day decades updates igmhn
276,276,1238459821420163072,women fighting lives hospitals worked within matter weeks,women lives hospitals matter weeks
277,277,1238456062669398022,government moved speed virus testing planning emergency hotline labs partnerships,government speed virus emergency hotline labs partnerships
278,278,1238454787601022977,rundown highlights late night tv,highlights night tv
279,279,1238451006679154689,spain ordered first lockdowns affecting people towns catalonia try slow sp,spain lockdowns people towns sp
280,280,1238449797817946116,soap personal protectant used properly becomes part communal safety net,soap protectant part safety net
281,281,1238445749001691136,rt day begins least confirmed coronavirus cases states updating new cases,day coronavirus cases cases
